account_id,company_name,company_size,industry,contract_type,acv_usd,tenure_months,seats_purchased,seats_active_last_30d,seat_utilization_rate,logins_last_30d,admin_logins_last_30d,features_adopted,mfa_enabled_pct,api_calls_last_30d,support_tickets_last_90d,critical_tickets_last_90d,nps_score,qbr_attendance_rate,exec_sponsor_changed_last_180d,days_since_last_login,discount_pct,payment_delays_last_year,expansion_revenue_last_year_usd,churned
ed845185-eda9-4b02-a033-f3c1e63d3e02,"Smith, Jones and Smith",137,Finance,Monthly,25839,23,22,17,0.773,0,0,6,42.2,62,2,0,9.0,0.6,False,43,7.9,0,0,0
7a38751d-270c-4c93-a8b1-7e8840fa9458,Bush Ltd,1226,Retail,Annual,67691,29,282,210,0.745,3183,199,5,10.2,1918,4,0,7.0,0.71,False,0,16.0,2,0,0
0691905b-67db-4a5d-a6e8-ae2d52d7c752,"Morales, Burke and Hamilton",1602,Media,Monthly,65470,17,301,177,0.588,1216,83,8,39.5,437,3,0,,0.23,False,10,10.0,0,0,1
329faef1-6fd2-459a-99b4-385f73c02e53,Gregory-Williamson,459,Education,Multi-year,32123,17,74,37,0.5,200,8,8,76.6,859,4,0,9.0,0.59,False,5,13.4,1,0,0
09a042cb-34c3-459d-b914-751def7c8313,"Rice, Scott and Barker",809,Education,Annual,64402,29,368,183,0.497,1167,67,7,36.6,1526,5,0,5.0,0.57,False,6,6.2,0,0,0
272c0a4d-a496-4a0e-89b7-d860164bcb3c,"Weaver, Torres and Gutierrez",901,Finance,Multi-year,61207,50,97,19,0.196,212,8,2,42.6,259,4,0,2.0,0.57,False,9,12.1,1,0,1
5251b2ed-3ce6-47bc-9332-4538267612bf,Bowman LLC,151,Finance,Annual,10241,23,14,11,0.786,168,11,12,41.7,478,0,0,8.0,0.93,False,3,15.6,0,1464,0
b89ca723-3127-4659-acba-4ea8b715e944,Lopez LLC,214,Manufacturing,Multi-year,54019,72,47,16,0.34,98,4,2,18.5,12,7,2,,0.51,False,14,6.1,0,0,0
48937e8a-38c4-4dde-b894-d83cf387c4d3,Hamilton Group,804,Manufacturing,Annual,51322,5,278,153,0.55,1572,95,6,49.8,717,2,0,6.0,0.48,True,3,16.4,0,7666,0
760031bc-0283-43f3-8dfd-1403276dcd5c,"Butler, Fisher and Schroeder",742,Education,Monthly,94937,70,143,80,0.559,924,44,7,24.0,407,1,0,,0.54,False,15,11.3,0,0,0
c46a12b2-675c-4d59-bf69-30bd0e914a5f,"Franklin, Schmidt and Sherman",305,Manufacturing,Multi-year,25589,16,43,43,1.0,730,48,12,84.1,328,0,0,,1.0,False,1,13.5,0,6757,0
3c58e51b-4db9-4955-aa50-5cf0f060c13e,Tucker PLC,278,Tech,Multi-year,34150,70,21,10,0.476,72,3,6,58.2,134,2,0,5.0,0.94,False,1,15.7,1,0,0
6f245ad1-c909-46c8-aa0e-49df2eaae6f6,"Smith, Andersen and Holloway",603,Finance,Multi-year,75363,35,256,104,0.406,1193,71,5,54.9,530,4,0,8.0,0.72,False,8,11.0,1,0,1
11e6ec5e-7f77-4830-af67-ed939874f52b,"Hutchinson, Doyle and Rodriguez",1763,Telecom,Multi-year,135754,9,672,310,0.461,337,27,4,0.0,2191,7,1,,0.53,False,6,18.6,0,0,1
0480b7ab-f98f-482b-8336-e1a21cc34fd7,Wyatt-Marshall,611,Retail,Annual,46253,27,208,195,0.938,2191,130,10,65.8,2715,0,0,10.0,1.0,False,1,0.5,0,0,0
11fc6ad8-fbae-4972-9e1d-2efe52624595,"Foster, Williams and Scott",3964,Manufacturing,Annual,193827,3,1506,30,0.02,0,0,0,66.7,62,10,4,0.0,0.24,False,45,16.7,1,0,1
b86280b3-5582-4f58-a708-0fa612c25157,Nelson-Velazquez,309,Retail,Annual,44819,12,132,63,0.477,343,14,3,0.0,177,1,1,4.0,0.36,False,7,6.5,1,0,1
2efdef62-6906-4f69-b2a0-97655866aba6,Scott-Green,823,Media,Monthly,58023,17,140,133,0.95,2351,163,12,100.0,11877,0,0,10.0,1.0,False,0,13.6,0,9883,0
7c6427c1-a640-4bdc-990d-2134619cbd37,Cobb and Sons,450,Education,Annual,27448,21,183,113,0.617,2261,144,8,0.0,1561,1,0,8.0,0.82,False,6,12.6,0,2808,0
efbe4ab2-8abb-400c-9282-2c5111aebb08,Garcia and Sons,1270,Finance,Multi-year,62208,51,122,16,0.131,0,0,3,52.0,15,4,0,5.0,0.46,False,42,5.8,1,4622,0
f3020efb-dcdd-4173-928f-92c0c872db29,"Cameron, Elliott and Jones",282,Media,Annual,27818,14,133,67,0.504,546,32,5,9.9,619,2,0,,0.82,False,14,21.2,0,0,0
f38b94f6-ecb8-4473-b743-09bc7eeeb399,Rodriguez Group,5542,Finance,Annual,195339,11,1686,721,0.428,6861,443,5,59.2,4669,6,0,,0.58,False,5,1.5,0,0,0
ad7db051-a4fa-4d46-bada-aed88813da8b,"Graham, Diaz and Martinez",104,Healthcare,Annual,33644,10,41,32,0.78,316,19,6,77.0,589,2,0,8.0,0.54,False,4,2.3,0,12880,0
9bca6108-aefa-48ef-9176-1337af559423,Terrell Inc,4390,Education,Multi-year,241650,26,1182,1114,0.942,14261,832,10,43.8,19406,0,0,10.0,0.92,False,3,20.1,0,0,0
c8130af1-fd90-4163-a267-f2b3aa4df615,"Jensen, Pitts and Gonzalez",734,Finance,Monthly,41468,39,169,129,0.763,1088,72,7,99.8,1440,2,0,,0.52,False,9,16.2,0,0,0
3e6529ba-897a-4db5-8f84-ce87b765200e,"Shah, Davis and Love",1221,Finance,Annual,162603,13,449,293,0.653,3605,226,6,20.2,2888,5,1,3.0,0.5,False,8,12.1,0,0,0
aac23fbf-1de6-4b0b-a513-67d4995e2566,Neal PLC,2887,Retail,Annual,126659,26,572,384,0.671,3732,228,9,68.3,14430,3,0,,0.98,False,3,19.0,0,0,0
c6fe7718-e8e2-4d52-8a61-f507b1b6864c,"Deleon, Johnson and Turner",1709,Telecom,Multi-year,124880,15,547,184,0.336,1264,79,2,21.2,1003,7,0,5.0,0.67,False,3,15.3,2,0,0
e36643a1-5c27-48e6-915b-23c62885cf43,Flores-Edwards,298,Tech,Annual,22986,4,15,6,0.4,9,0,2,63.7,33,6,2,2.0,0.43,False,7,0.9,1,0,0
637d6bad-a002-4b86-b685-9efa17e6ed16,Wright-Pierce,1287,Manufacturing,Annual,67181,65,550,103,0.187,401,24,1,70.9,1774,3,0,5.0,0.44,False,31,20.3,2,0,1
db4f0fea-51ef-42c3-99e7-0e668e02cd73,Watkins Group,5189,Healthcare,Monthly,281462,67,649,127,0.196,779,43,1,30.0,775,5,2,6.0,0.07,False,3,14.3,1,0,0
70001fa4-879d-423e-a6e2-85e37c2c1e88,Shepherd-Rice,251,Finance,Annual,21242,25,82,32,0.39,120,9,2,71.6,3,2,0,8.0,0.73,False,8,10.8,0,0,0
f110234d-abbf-452d-af35-e7f631940190,"Crosby, Douglas and Zamora",6838,Manufacturing,Multi-year,224183,5,2974,795,0.267,4865,302,0,49.1,1086,5,0,5.0,0.73,True,2,8.8,1,0,1
ddac722b-747e-4944-bb9e-347d23ae02f5,"Weber, Blair and Estes",1017,Retail,Annual,84384,6,362,309,0.854,2723,171,5,46.6,2533,3,0,8.0,0.66,False,22,20.0,0,0,0
1c4b10f3-18f4-45e5-9dcf-847c14c07fc2,Thompson-Santos,413,Education,Annual,27035,24,109,33,0.303,112,5,1,11.6,269,4,1,5.0,0.22,False,4,11.5,0,0,0
f5c345f6-a5f6-41ed-b70d-02623ee6e5cd,"Wong, Curry and Mercado",249,Manufacturing,Annual,14757,24,69,1,0.014,0,0,0,0.0,6,2,2,1.0,0.0,False,32,15.1,5,0,1
3b805ce9-1de2-4a4a-b023-63752ff16cd5,Thomas PLC,520,Telecom,Annual,67188,3,129,59,0.457,301,20,5,57.9,48,1,0,5.0,0.67,False,6,15.4,1,0,0
295e357b-9850-4a75-8914-df22dffe46b3,Marshall-Pierce,77,Education,Annual,46706,14,5,4,0.8,28,1,2,21.6,11,4,1,3.0,0.33,False,11,9.1,1,0,0
6212b4fb-dd5f-4f6c-b0ff-7a8ece34157b,Wood Ltd,421,Tech,Annual,49470,20,168,70,0.417,0,0,5,56.6,513,2,0,5.0,0.64,False,25,13.2,0,0,0
015ab7ab-e766-43ba-b9a5-11765134cc13,Campbell PLC,498,Manufacturing,Annual,59081,52,239,143,0.598,1307,70,12,56.2,1581,2,0,,0.84,False,2,5.4,0,0,0
ab53151d-2a4d-4d3a-a5da-1aeb3018b5f3,"Lawrence, Castaneda and Long",204,Retail,Annual,18718,31,76,33,0.434,0,0,3,74.3,182,3,0,,0.36,False,77,1.4,0,0,1
c5099624-1b51-484a-8f3d-dc2242258e51,Smith Group,1514,Tech,Annual,159752,15,688,347,0.504,2054,111,6,45.1,3092,0,0,6.0,0.98,False,4,10.6,0,41673,0
7308f22a-b0d3-48e8-ae1e-4ef818ebfa38,May Group,523,Retail,Multi-year,40338,56,231,112,0.485,1094,73,8,11.9,1206,3,1,6.0,0.68,False,27,16.3,1,0,0
240543b0-50ec-4a55-9488-a04c667b10fa,Klein-Oliver,331,Manufacturing,Monthly,56770,63,69,50,0.725,321,22,6,18.7,1898,9,1,8.0,0.64,False,7,14.4,0,0,0
41c3d32b-522d-4719-a308-2a9484fa3f8d,Cabrera-Hudson,465,Tech,Monthly,55723,38,99,30,0.303,64,1,5,50.1,111,5,0,5.0,0.51,False,13,4.3,1,0,0
0df8bdc9-e050-464c-bf5e-5091b6014393,James-Lewis,983,Healthcare,Annual,88172,5,252,104,0.413,1557,106,6,48.2,510,4,1,6.0,0.57,False,13,11.6,0,0,0
b1f69549-82a4-413f-858a-a9566303dfa4,Meyer LLC,721,Healthcare,Multi-year,72093,18,66,34,0.515,331,25,6,41.8,235,5,0,5.0,0.51,False,75,12.0,1,0,0
ad78b5fc-fb77-47df-88e3-cbb3c736511d,Tate Ltd,308,Finance,Annual,42729,14,22,12,0.545,28,1,7,63.3,106,5,0,7.0,0.77,False,23,3.5,1,0,1
fb95b1e0-66a4-4744-8499-b8de197ea581,Humphrey LLC,764,Media,Annual,65940,12,39,25,0.641,90,3,5,20.5,1892,3,0,6.0,0.54,False,0,3.5,0,0,0
e9d5d101-68a6-46f3-b0d7-c7c0a5954261,Morgan Ltd,629,Tech,Annual,77202,57,181,63,0.348,27,0,2,24.7,213,7,2,4.0,0.63,False,26,21.7,1,0,1
033a8887-82b7-446a-8dca-e8a7cad4f345,Burgess-Matthews,190,Manufacturing,Annual,19107,61,56,45,0.804,550,34,8,46.0,1004,0,0,10.0,0.92,False,2,11.0,0,0,0
8f2b175f-7db3-4ea7-a778-7625df5c825c,Bailey Group,484,Manufacturing,Multi-year,40689,14,41,18,0.439,82,5,7,55.6,90,4,0,6.0,0.72,False,1,11.1,0,0,0
2707f505-e2cf-4e8e-b9b9-fab3efe14aa4,"Torres, Hughes and Morris",1258,Healthcare,Annual,142857,17,163,58,0.356,202,9,5,27.0,239,2,0,6.0,0.55,False,22,8.5,2,0,0
76104024-7afa-42d6-abc7-ea526bca3fd6,Miller-Johnson,1248,Healthcare,Annual,84689,6,479,265,0.553,2717,160,7,41.7,791,4,0,7.0,0.92,False,19,4.2,0,0,0
9078d859-0b03-4fde-bf1a-8323e3a3c1b7,Fuentes-Cooper,516,Tech,Multi-year,40835,53,149,72,0.483,513,37,5,35.6,672,4,0,8.0,0.6,False,7,0.1,0,0,0
505b3e8e-c957-44a7-b73f-67d77ed6b20d,Rivera LLC,1400,Tech,Annual,128089,44,561,389,0.693,0,0,6,7.8,510,7,0,7.0,0.7,False,24,24.5,1,0,0
e09d019e-4713-47a6-b293-b0b2ca7e591a,"Jennings, Lee and Compton",226,Healthcare,Monthly,39628,11,32,22,0.688,191,12,9,35.4,175,2,0,,0.49,False,11,4.1,1,0,0
459bb97f-65ed-4297-817c-51a65c7d4b05,Nelson Group,234,Tech,Annual,17210,13,72,40,0.556,241,13,5,49.0,684,4,0,6.0,0.28,False,13,3.5,0,0,0
2085173a-b01e-4ce9-9217-64ad4fa2f355,Marshall-Yates,505,Education,Monthly,61495,29,80,29,0.362,147,12,6,13.2,254,2,0,5.0,0.0,False,0,0.0,1,0,0
72f38526-edbd-488b-a540-69faa3d857ba,Singleton Inc,3454,Retail,Multi-year,153785,29,1665,151,0.091,0,0,3,4.6,436,6,1,4.0,0.3,False,78,17.0,2,0,0
b082a1d1-7437-482d-9514-148c1d17d9a4,Marshall-Solomon,796,Tech,Multi-year,80219,22,371,255,0.687,2675,181,4,37.9,11169,6,1,4.0,0.68,False,9,18.3,2,0,0
e37fc759-fd5e-484e-986f-8c4ecfeede1c,Rivera Ltd,491,Finance,Annual,45349,42,97,44,0.454,364,38,8,38.3,203,4,0,9.0,0.83,False,10,15.0,0,17848,0
894014ea-8fbe-4d45-a2b0-8f71b2c0bbb9,Lopez-Dudley,3636,Education,Multi-year,180756,32,435,156,0.359,96,8,4,4.4,4020,3,0,8.0,0.49,False,15,25.7,0,0,0
317ae0f9-28ff-4896-a727-d925e61c52a0,Christian Ltd,485,Finance,Monthly,21549,26,56,56,1.0,1028,71,12,30.8,740,0,0,10.0,0.96,False,0,21.0,0,1414,0
20e3b2d7-0487-467b-a01a-080d3b2fb658,"Owens, Delgado and Escobar",7771,Manufacturing,Monthly,165532,14,1005,1005,1.0,14264,872,7,84.9,19291,2,0,10.0,0.74,False,2,0.2,0,48480,0
4817c886-9de2-402e-af3d-bb9c98bf94f6,"Chandler, Martin and Cabrera",379,Tech,Monthly,51977,33,127,126,0.992,1966,123,8,43.2,823,1,0,7.0,0.3,False,1,12.0,0,18607,0
58b8c618-290d-477e-875c-d1079e010688,Garcia-Moran,219,Media,Multi-year,79381,26,29,22,0.759,359,22,8,72.6,335,3,0,10.0,0.83,False,2,10.3,0,0,0
fa80e081-305b-440d-bcc8-891388ac94d1,Casey-Simon,554,Healthcare,Monthly,56230,15,74,74,1.0,952,57,10,80.0,4913,0,0,10.0,0.79,False,0,4.5,0,16809,0
b9b9e0c2-bb1a-4ba0-bcef-1b6ecba3c669,Coffey and Sons,506,Healthcare,Monthly,34850,16,117,41,0.35,0,0,2,76.3,126,4,1,6.0,0.44,False,76,8.8,0,0,0
979bc943-215c-4b6a-8244-370bb562c7ad,Allen-Rodriguez,274,Retail,Monthly,33592,11,112,16,0.143,0,0,0,26.3,145,12,3,,0.0,False,29,11.5,0,0,0
f36b3602-d463-4cea-9263-ca4afe046a94,Shah-Bowman,11640,Finance,Annual,211071,24,1282,827,0.645,0,0,4,37.5,4287,7,0,8.0,0.36,False,80,22.5,0,0,0
ec9948c6-ca70-4c14-bbb7-ad3a5f287963,"Ward, Bauer and Sanchez",944,Manufacturing,Annual,110195,38,114,55,0.482,379,23,7,69.4,270,3,0,7.0,0.93,False,2,7.8,0,22543,0
020b6b46-2e2c-4e50-a2c1-256ab4e7ec51,Turner-Jones,1108,Tech,Monthly,75013,8,93,58,0.624,421,26,6,3.9,2055,3,0,7.0,0.33,False,37,9.9,0,0,0
588c296f-5ebb-4561-96c5-66cdf199676a,"Hurst, Clark and Thompson",400,Tech,Multi-year,60850,15,31,20,0.645,143,4,7,70.5,84,3,0,6.0,0.67,False,19,2.3,0,0,0
5d67358f-41f5-469e-9771-ea9402d8394c,Gould LLC,352,Tech,Multi-year,34780,39,44,37,0.841,567,31,9,100.0,79,1,0,9.0,0.77,False,1,4.5,0,12521,0
422f5226-0874-4d2c-a912-35d89f7a43aa,Daniels-Houston,2055,Retail,Annual,168317,17,839,414,0.493,3909,242,6,29.2,663,2,0,8.0,0.72,False,8,19.1,0,0,0
045ee9e8-2965-4715-b53c-b8610bd5717e,Cooley and Sons,105,Media,Multi-year,9348,22,52,39,0.75,506,23,10,46.3,784,2,0,9.0,0.86,False,2,6.1,1,0,0
426ca21d-d2c5-43eb-ac68-edfd7a64ff0a,Johnson and Sons,189,Tech,Multi-year,25715,10,27,11,0.407,59,2,5,38.2,20,7,0,6.0,0.29,False,9,12.8,1,0,0
0ee935ca-360b-4712-b34e-34b4ff28585c,Smith Ltd,507,Education,Multi-year,57122,9,67,19,0.284,0,0,5,28.7,61,7,1,3.0,0.64,True,88,7.9,1,0,1
51329401-876a-4c22-8e03-e4bee9ff99cf,Duran Inc,2940,Education,Monthly,118700,15,366,342,0.934,5767,327,11,66.1,4016,2,0,8.0,0.59,False,5,11.6,0,33512,0
03e28133-b3d1-4b96-bc43-24d4b5d7ec71,Blackburn-Meyer,441,Tech,Multi-year,48885,18,31,23,0.742,144,7,8,31.0,630,6,0,8.0,0.89,False,26,0.0,0,0,0
f5226a33-e153-4ce6-93c9-467a8dc9bb89,"Hall, Mcfarland and Hernandez",1051,Tech,Annual,81758,29,450,159,0.353,1012,49,4,29.9,1605,7,1,9.0,0.62,False,2,19.4,0,0,0
97030e9d-8662-4fa0-a77c-c8d49bbc543c,Wise LLC,686,Finance,Monthly,83957,57,192,96,0.5,707,30,5,100.0,972,4,1,5.0,0.0,False,15,12.8,1,0,0
2af5da7d-b57f-4d55-b403-61576d105cee,Warren-Wagner,2768,Tech,Annual,163430,9,550,329,0.598,731,33,4,48.7,2872,1,0,,0.66,False,34,10.0,3,0,0
b9d765d7-2afd-4737-a877-30f228169d97,"Miller, Dodson and Ray",116,Manufacturing,Monthly,22233,5,17,10,0.588,24,1,7,0.0,37,6,1,6.0,0.28,False,10,7.6,1,0,1
ff030e83-bf68-4054-a92b-4e42502d77d0,"Bishop, Larson and Ortiz",1495,Healthcare,Annual,125206,5,192,58,0.302,174,5,1,25.3,91,5,2,,0.6,True,9,15.8,1,0,0
7a9b0997-1920-4117-99e2-027e30ea7b32,Ingram-Berg,534,Finance,Annual,27640,24,53,22,0.415,2,1,0,23.6,24,3,0,4.0,0.21,False,6,18.0,2,0,0
5ad12ad2-02ee-4c7f-8194-0fb075baf4d6,Andrade-Navarro,1840,Manufacturing,Annual,73832,29,644,313,0.486,4413,267,5,85.3,3094,3,0,7.0,0.6,False,0,10.0,0,0,0
cf91ab24-d621-402b-9c94-038039921863,Henderson-Hart,270,Finance,Monthly,18123,12,94,51,0.543,289,16,1,72.7,183,1,1,5.0,0.07,False,14,2.1,1,0,1
0867a3b3-5b21-4302-a27e-92646999983e,Marsh Inc,683,Media,Multi-year,68551,23,73,48,0.658,373,31,9,62.2,1448,4,0,9.0,0.98,False,9,9.1,0,11543,0
14a51d3c-7663-421f-8c00-c1b22c0b3d49,Thompson Inc,594,Retail,Monthly,59734,42,86,36,0.419,630,37,3,26.2,250,2,0,,0.75,False,3,8.0,0,0,0
7838a1cb-6d42-4468-b25e-71afc2ec4002,Ryan-Brown,221,Finance,Multi-year,48680,17,92,61,0.663,638,43,5,53.5,893,5,0,6.0,0.82,False,10,8.8,0,12632,1
567a4487-e349-4089-a1ff-8fc9294cc0b1,"Evans, Mcdowell and Pruitt",163,Healthcare,Annual,26820,16,47,25,0.532,122,8,4,18.2,661,4,0,7.0,0.62,False,0,16.2,0,0,0
6cadec2b-ec8a-47e2-b57e-e27c5d1d0708,Bell PLC,351,Tech,Monthly,28675,7,46,28,0.609,380,13,3,52.5,1574,4,0,,0.4,True,13,5.6,1,0,0
8247bd43-cf18-4f35-a189-b32e7efddadb,Day and Sons,767,Telecom,Annual,62261,28,263,136,0.517,1452,72,7,74.4,1040,5,0,10.0,0.75,False,7,7.9,0,3605,0
e695fc50-80bd-4764-9821-c92e9c77ff7c,"Keller, Allen and Wells",289,Healthcare,Multi-year,15517,11,124,47,0.379,495,29,5,40.7,956,3,0,10.0,0.91,False,1,5.0,0,4505,0
a5b7d9d4-8d83-43c9-9319-3d5717662e52,"Doyle, Oconnor and Mcclure",463,Media,Multi-year,37025,33,92,59,0.641,72,3,6,51.1,77,3,0,8.0,0.71,False,14,16.3,0,0,0
09d677ba-fa16-41cb-a9d2-8e7fdcbb8654,Cummings-Lee,84,Telecom,Monthly,6122,17,33,30,0.909,95,7,10,70.8,131,4,0,9.0,0.67,False,4,0.0,0,1963,0
0b730ec2-3d19-4085-80bd-13bed220343d,Jones-Stewart,442,Healthcare,Monthly,48349,18,189,61,0.323,788,62,8,58.9,502,1,0,,0.3,False,2,8.3,0,2594,0
b7fc2cd4-0219-427f-81c0-ae7e999bc598,"Greene, Richmond and Henderson",2051,Manufacturing,Monthly,95219,4,423,278,0.657,3438,196,11,23.2,6572,6,0,9.0,0.65,False,7,13.3,0,0,0
26285dfc-34ad-4ae5-b616-ab596ea91f2c,"Parks, Aguilar and Chavez",1445,Retail,Annual,81847,43,673,235,0.349,1231,64,3,44.6,760,1,0,4.0,0.42,False,1,19.9,0,18875,0
7a28d472-3b8f-4881-89aa-063ce730c31a,Johnson LLC,604,Tech,Monthly,35225,37,140,35,0.25,6,1,0,0.0,44,5,2,4.0,0.0,False,10,6.0,1,0,1
c64fc225-515d-4831-bd49-5af999e8c0f2,"Nguyen, Gates and Pena",870,Telecom,Monthly,48706,11,85,64,0.753,659,39,6,59.0,244,8,0,10.0,0.66,False,6,22.7,0,0,0
edc4aad6-9e17-4a32-ba71-d13c964c72b2,Shelton and Sons,267,Healthcare,Annual,41332,33,104,68,0.654,914,41,9,72.3,1596,1,0,5.0,0.77,False,7,10.2,1,0,0
de6fb8c6-d7c2-40d8-9ba9-13c844b7087d,Hubbard-Jackson,3971,Media,Multi-year,89111,8,509,302,0.593,2171,124,8,68.9,3345,4,0,,0.97,False,0,2.7,0,21296,0
d9238436-d157-421a-bd0c-3b7e2a9796dc,Mcpherson Ltd,6467,Retail,Annual,259615,33,923,621,0.673,6496,418,7,66.2,7872,2,0,10.0,0.77,False,8,15.8,1,28970,0
fdab851e-f6f8-4424-98ce-feb5f4e27d63,Porter Group,797,Tech,Annual,43653,29,275,64,0.233,558,41,5,52.4,533,5,1,5.0,0.8,False,36,10.9,0,0,0
d53d371b-2389-4bde-8b3b-91e47759c740,"Martin, Bush and Shannon",11496,Finance,Monthly,152887,54,3197,1616,0.505,4473,259,4,61.0,13717,3,0,4.0,0.37,False,9,8.8,2,0,0
7d45598a-0c39-4f76-95a4-b9c8ac7edd0e,Smith-Weiss,315,Tech,Annual,56505,29,27,21,0.778,27,0,6,32.7,202,1,0,9.0,0.8,True,17,14.9,0,0,0
3ed6fe2d-f86e-4307-8efe-9da6a11da8ef,"Myers, Stevenson and White",168,Tech,Annual,40378,10,69,43,0.623,285,19,8,35.3,559,2,0,,0.86,False,1,13.2,0,0,0
c53fadff-c476-446f-b49a-5444ee7dd945,"Carney, Pearson and Meyer",305,Manufacturing,Multi-year,27348,23,18,7,0.389,4,0,5,43.9,55,5,0,7.0,0.57,False,5,10.0,1,0,0
9344e520-577a-43ba-9b14-d95a0affd863,"Shea, Aguirre and Spencer",522,Tech,Annual,37605,17,71,51,0.718,876,48,11,86.8,102,0,0,10.0,1.0,False,0,7.3,0,14115,0
9ecd4c78-3aa6-47e6-a867-1a50bb6926ca,Simmons-Elliott,8461,Telecom,Monthly,225389,52,2806,1004,0.358,622,41,3,58.3,8618,5,1,,0.32,False,4,6.4,0,0,0
a05c6522-0cb6-438b-9c20-5db5f5430f86,Bell-Harmon,488,Healthcare,Annual,32538,6,193,85,0.44,143,12,4,58.0,571,1,1,5.0,0.38,False,2,17.2,2,0,1
d436f014-8444-4d71-87f0-e0cdb482298b,Castro LLC,258,Healthcare,Monthly,23819,22,66,43,0.652,514,31,12,56.2,769,1,0,10.0,0.54,False,0,13.6,0,5729,1
9f62247e-ec57-42b0-a256-7a41ff54689d,Thomas Ltd,248,Finance,Monthly,35885,10,63,48,0.762,711,39,7,57.2,202,1,0,9.0,0.39,False,6,0.0,0,7817,0
cb4ee859-637a-48da-ab11-363e6c79c745,"Wilson, Hobbs and Rocha",2331,Tech,Multi-year,263548,61,1102,487,0.442,4911,290,7,46.9,2166,5,0,7.0,0.78,False,24,11.6,2,0,0
1ae3b7dc-3329-4079-83d4-a7432c12e662,Cunningham-Hernandez,1992,Retail,Annual,90785,24,371,224,0.604,1328,75,6,27.0,1671,2,0,8.0,0.67,False,2,3.7,0,0,0
db8f8b8a-8828-42e1-979b-7d3da15d4ff3,"Bolton, Anderson and Johnson",390,Finance,Multi-year,59215,30,116,59,0.509,402,20,8,55.7,48,4,0,10.0,0.84,False,9,15.0,0,0,0
dc57e4a4-6775-48e1-a827-8658bbb08b82,Smith-Lopez,84,Retail,Monthly,18027,17,29,3,0.103,0,0,0,12.2,5,7,1,1.0,0.0,False,51,11.4,2,0,1
70b3c246-9b65-46b4-9ab3-8bfdbd4e3e27,"Smith, Acevedo and Leonard",192,Retail,Multi-year,13169,34,90,49,0.544,487,28,3,55.9,195,4,0,8.0,0.67,False,19,0.0,0,0,0
4a5e61aa-42da-44b5-be0e-cdd0198c2932,"White, Burns and Johnson",4418,Tech,Multi-year,167091,10,1741,985,0.566,0,0,6,20.1,10816,5,0,10.0,0.74,False,83,16.8,0,0,0
1c26d6c9-75a1-4836-9fde-a3d3852ee124,Matthews LLC,1419,Healthcare,Annual,80387,11,147,43,0.293,38,4,3,36.7,198,0,0,5.0,0.88,True,2,6.4,1,10745,0
9cbf0515-4969-46e7-9d0a-4e8dce422d97,"Hensley, Lucero and Vargas",715,Finance,Monthly,101639,52,282,168,0.596,3144,191,4,10.9,1075,4,1,6.0,0.5,True,0,12.7,0,21988,0
80a87989-57c6-4ede-b051-5f7e10e610d0,"Young, Silva and Henson",5196,Tech,Multi-year,339574,90,1714,1334,0.778,22983,1433,10,74.2,16536,0,0,6.0,1.0,False,11,12.4,0,119476,0
8b1d3ac5-b9c0-4755-8e23-4596ef45269a,"Marsh, Garcia and Griffin",5734,Manufacturing,Multi-year,229400,4,2285,1110,0.486,835,62,7,69.2,1190,1,0,4.0,0.68,False,3,27.5,0,0,0
561aad3d-bb10-48a7-b20f-857b83069638,Morris-Jensen,639,Tech,Monthly,85961,13,60,16,0.267,261,20,3,46.6,35,8,0,,0.33,False,22,9.5,3,0,0
7024d553-8ca0-4ec9-9a1a-fb951f7799e3,"Terry, Ware and Grimes",652,Finance,Multi-year,50488,42,303,183,0.604,2169,142,4,95.4,1772,3,1,7.0,0.63,False,3,13.0,0,0,0
f8b5a761-785d-45de-bcaf-c89cbcd34e30,Jones-Caldwell,351,Healthcare,Multi-year,57769,29,143,85,0.594,607,36,4,56.1,131,4,1,,0.48,False,9,16.1,0,0,0
899ef0da-9943-43e4-ab62-b1e2c6836802,"Chapman, Blevins and Hall",486,Healthcare,Monthly,46717,11,210,102,0.486,1355,98,5,27.2,591,3,1,6.0,0.6,False,31,10.5,1,0,0
70fa8027-1ccc-4f8d-82a1-449db0dd208b,"Bishop, Lyons and Johnson",130,Telecom,Annual,31558,16,58,38,0.655,127,8,5,68.5,114,3,1,,0.71,False,16,16.9,0,0,0
d90245d3-f736-4be5-84f2-efa191e18dbf,Ayers-Ross,129,Education,Annual,32717,12,12,11,0.917,165,5,11,100.0,104,0,0,10.0,1.0,False,2,5.7,0,10981,0
66ba237f-1cf2-4b68-86c0-83113280380f,Kramer-Conrad,100,Manufacturing,Annual,23148,32,41,1,0.024,0,0,0,36.6,4,5,2,5.0,0.24,False,35,13.0,6,0,1
7ff5356f-f07f-4d32-8c33-76ba94ad8d91,Sullivan Group,2192,Healthcare,Multi-year,82364,11,800,362,0.452,3065,167,3,32.0,586,3,0,,0.37,False,5,21.2,2,0,0
a3efc2e4-c3cd-4f00-9750-97a81d3662f1,"Rodriguez, Harris and Young",119,Healthcare,Multi-year,16305,16,42,13,0.31,121,12,9,30.2,55,3,0,10.0,0.77,False,1,5.0,0,0,0
32e6076b-5b54-4bed-ad66-8107a1105731,Phillips-Sandoval,5681,Tech,Monthly,265092,36,1262,515,0.408,2933,150,6,54.5,468,2,0,5.0,0.61,False,13,11.6,2,0,0
